Frequency (Hz),Amplitude
329.971313855,-135.9999918079999
330.352783582,-135.999991807583
330.734253309,-135.99999180799844
331.11572303599996,-135.99999180799998
331.497192763,-135.9999918079744
331.87866249,1.2335410892779718e+20
332.260132217,-135.99999180799387
332.641601944,-135.9999918079999
333.02307167099997,-135.99999138099986
333.404541398,-135.99999180799844
333.78601112499996,-135.99999180799998
334.167480852,-135.99999180758343
334.548950579,1.2335410892779718e+20
334.930420306,-135.99999180799387
335.311890033,-135.9999918079999
335.69335975999996,-135.99999180799364
336.074829487,-135.99999180799844
336.45629921399996,-135.99999180799998
336.837768941,-135.9999918013355
337.219238668,1.2335410892779718e+20
337.60070839499997,-135.99999180799387
337.982178122,-135.9999918079999
338.36364784899996,-135.9999918079738
338.745117576,-135.99999180799844
339.126587303,-135.99999180799998
339.50805703,-135.9999918078987
339.889526757,1.2335410892779718e+20
340.27099648399997,-135.99999180799387
340.652466211,-135.9999918079999
341.03393593799996,-135.99999180799844
341.415405665,-135.99999180799844
341.796875392,-135.99999180799998
342.17834511899997,-135.9999918014809
342.559814846,1.2335410892779718e+20
342.94128457299996,-135.99999180799387
343.3227543,-135.9999918079999
343.704224027,-135.99999178204007
344.085693754,-135.99999180799844
344.467163481,-135.99999180799998
344.84863320799997,-135.99999180789757
345.230102935,1.2335410892779718e+20
345.61157266199996,-135.99999180799387
345.993042389,-135.9999918079999
346.374512116,-135.99999180797423
346.755981843,-135.99999180799844
347.13745157,-135.99999180799998
347.51892129699996,-135.99999180797482
347.900391024,1.2335410892779718e+20
348.281860751,-135.99999180799387
348.663330478,-135.9999918079999
349.044800205,-135.99999180758982
349.42626993199997,-135.99999180799844
349.807739659,-135.99999180799998
350.18920938599996,-135.99999180637928
350.570679113,1.2335410892779718e+20
350.95214884,-135.99999180799387
351.333618567,-135.9999918079999
351.715088294,-135.9999918079738
352.09655802099996,-135.99999180799844
352.478027748,-135.99999180799998
352.85949747499996,-135.99999180799838
353.240967202,1.2335410892779718e+20
353.622436929,-135.99999180799387
354.00390665599997,-135.9999918079999
354.385376383,-135.9999918013645
354.76684610999996,-135.99999180799844
355.148315837,-135.99999180799998
355.529785564,-135.99999180799375
355.911255291,1.2335410892779718e+20
356.292725018,-135.99999180799387
356.67419474499997,-135.9999918079999
357.055664472,-135.99999178116695
357.43713419899996,-135.99999180799844
357.818603926,-135.99999180799998
358.200073653,-135.99999180789928
358.58154337999997,1.2335410892779718e+20
358.963013107,-135.99999180799387
359.34448283399996,-135.9999918079999
359.725952561,-135.9999917029962
360.107422288,-135.99999180799844
360.488892015,-135.99999180799998
360.870361742,-135.99999180799347
361.25183146899997,1.2335410892779718e+20
361.633301196,-135.99999180799387
362.01477092299996,-135.9999918079999
362.39624065,-135.99999180797465
362.777710377,-135.99999180799844
363.159180104,-135.99999180799998
363.540649831,-135.99999170251408
363.92211955799996,1.2335410892779718e+20
364.303589285,-135.99999180799387
364.68505901199995,-135.9999918079999
365.066528739,-135.9999918013645
365.447998466,-135.99999180799844
365.82946819299997,-135.99999180799998
366.21093792,-135.99999180759028
366.59240764699996,1.2335410892779718e+20
366.973877374,-135.99999180799387
367.355347101,-135.9999918079999
367.736816828,-135.99999180799364
368.118286555,-135.99999180799844
368.49975628199996,-135.99999180799998
368.881226009,-135.99999180799358
369.26269573599996,1.2335410892779718e+20
369.644165463,-135.99999180799387
370.02563519,-135.9999918079999
370.40710491699997,-135.99999178204007
370.788574644,-135.99999180799844
371.17004437099996,-135.99999180799998
371.551514098,-135.9999918079935
371.932983825,1.2335410892779718e+20
372.314453552,-135.99999180799387
372.695923279,-135.9999918079999
373.07739300599997,-135.99999180789519
373.458862733,-135.99999180799844
373.84033245999996,-135.99999180799998
374.221802187,-135.99999139772518
374.603271914,1.2335410892779718e+20
374.98474164099997,-135.99999180799387
375.366211368,-135.9999918079999
375.74768109499996,-135.99999180759664
376.129150822,-135.99999180799844
376.510620549,-135.99999180799998
376.892090276,-135.99999180797468
377.273560003,1.2335410892779718e+20
377.65502972999997,-135.99999180799387
378.036499457,-135.9999918079999
378.41796918399996,-135.9999913949697
378.799438911,-135.99999180799844
379.180908638,-135.99999180799998
379.562378365,-135.99999180799367
379.943848092,1.2335410892779718e+20
380.32531781899996,-135.99999180799387
380.706787546,-135.9999918079999
381.08825727299995,-135.99999180789746
381.469727,-135.99999180799844
381.851196727,-135.99999180799998
382.23266645399997,-135.99999180635194
382.614136181,1.2335410892779718e+20
382.99560590799996,-135.99999180799387
383.377075635,-135.9999918079999
383.758545362,-135.99999180636843
384.140015089,-135.99999180799844
384.521484816,-135.99999180799998
384.90295454299996,-135.9999918079937
385.28442427,1.2335410892779718e+20
385.66589399699996,-135.99999180799387
386.047363724,-135.9999918079999
386.428833451,-135.99999180797465
386.81030317799997,-135.99999180799844
387.191772905,-135.99999180799998
387.57324263199996,-135.9999913930411
387.954712359,1.2335410892779718e+20
388.336182086,-135.99999180799387
388.717651813,-135.9999918079999
389.09912154,-135.99999138798478
389.48059126699997,-135.99999180799844
389.862060994,-135.99999180799998
390.24353072099996,-135.9999918079741
390.625000448,1.2335410892779718e+20
391.006470175,-135.99999180799387
391.38793990199997,-135.9999918079999
391.769409629,-135.99999170474243
392.15087935599996,-135.99999180799844
392.532349083,-135.99999180799998
392.91381880999995,-135.99999180799844
393.295288537,1.2335410892779718e+20
393.676758264,-135.99999180799387
394.05822799099997,-135.9999918079999
394.439697718,-135.99999180789519
394.82116744499996,-135.99999180799844
395.202637172,-135.99999180799998
395.584106899,-135.99999137911686
395.965576626,1.2335410892779718e+20
396.347046353,-135.99999180799387
396.72851607999996,-135.9999918079999
397.109985807,-135.9999918063957
397.49145553399995,-135.99999180799844
397.872925261,-135.99999180799998
398.254394988,-135.99999178221572
398.63586471499997,1.2335410892779718e+20
399.017334442,-135.99999180799387
399.39880416899996,-135.9999918079999
399.780273896,-135.9999913949697
400.161743623,-135.99999180799844
400.54321335,-135.99999180799998
400.924683077,-135.99999178104815
401.30615280399996,1.2335410892779718e+20
401.687622531,-135.99999180799387
402.06909225799996,-135.9999918079999
402.450561985,-135.99999180125536
402.832031712,-135.99999180799844
403.21350143899997,-135.99999180799998
403.594971166,-135.99999180151684
403.97644089299996,1.2335410892779718e+20
404.35791062,-135.99999180799387
404.73938034699995,-135.9999918079999
405.120850074,-135.99999180758982
405.502319801,-135.99999180799844
405.88378952799997,-135.99999180799998
406.265259255,-135.99999178177802
406.64672898199996,1.2335410892779718e+20
407.028198709,-135.99999180799387
407.409668436,-135.9999918079999
407.79113816299997,-135.999991807583
408.17260789,-135.99999180799844
408.55407761699996,-135.99999180799998
408.935547344,-135.99999180799838
409.31701707099995,1.2335410892779718e+20
409.698486798,-135.99999180799387
410.079956525,-135.9999918079999
410.46142625199997,-135.99999180799364
410.842895979,-135.99999180799844
411.22436570599996,-135.99999180799998
411.605835433,-135.99999178221117
411.98730516,1.2335410892779718e+20
412.368774887,-135.99999180799387
412.750244614,-135.9999918079999
413.13171434099996,-135.9999917816035
413.513184068,-135.99999180799844
413.89465379499995,-135.99999180799998
414.276123522,-135.9999918079737
414.657593249,1.2335410892779718e+20
415.03906297599997,-135.99999180799387
415.420532703,-135.9999918079999
415.80200242999996,-135.99999180759664
416.183472157,-135.99999180799844
416.564941884,-135.99999180799998
416.946411611,-135.99999180759934
417.327881338,1.2335410892779718e+20
417.70935106499996,-135.99999180799387
418.090820792,-135.9999918079999
418.47229051899996,-135.99999180759664
418.853760246,-135.99999180799844
419.235229973,-135.99999180799998
419.61669969999997,-135.99999180637928
419.998169427,1.2335410892779718e+20
420.37963915399996,-135.99999180799387
420.761108881,-135.9999918079999
421.14257860799995,-135.99999180797423
421.524048335,-135.99999180799844
421.905518062,-135.99999180799998
422.28698778899997,-135.99999180799358
422.668457516,1.2335410892779718e+20
423.04992724299996,-135.99999180799387
423.43139697,-135.9999918079999
423.812866697,-135.99999178204007
424.19433642399997,-135.99999180799844
424.575806151,-135.99999180799998
424.95727587799996,-135.9999917819224
425.338745605,1.2335410892779718e+20
425.72021533199995,-135.99999180799387
426.101685059,-135.9999918079999
426.483154786,-135.99999180799352
426.86462451299997,-135.99999180799844
427.24609424,-135.99999180799998
427.62756396699996,-135.99999180759028
428.009033694,1.2335410892779718e+20
428.390503421,-135.99999180799387
428.771973148,-135.9999918079999
429.153442875,-135.99999180789746
429.53491260199996,-135.99999180799844
429.916382329,-135.99999180799998
430.29785205599995,-135.999991807588
430.679321783,1.2335410892779718e+20
431.06079151,-135.99999180799387
431.44226123699997,-135.9999918079999
431.823730964,-135.9999918079984
432.20520069099996,-135.99999180799844
432.586670418,-135.99999180799998
432.96814014499995,-135.99999170135908
433.349609872,1.2335410892779718e+20
433.731079599,-135.99999180799387
434.11254932599996,-135.9999918079999
434.494019053,-135.99999180799352
434.87548877999996,-135.99999180799844
435.256958507,-135.99999180799998
435.638428234,-135.99999180140756
436.01989796099997,1.2335410892779718e+20
436.401367688,-135.99999180799387
436.78283741499996,-135.9999918079999
437.164307142,-135.99999180799838
437.54577686899995,-135.99999180799844
437.927246596,-135.99999180799998
438.308716323,-135.9999918078987
438.69018604999997,1.2335410892779718e+20
439.071655777,-135.99999180799387
439.45312550399996,-135.9999918079999
439.834595231,-135.9999918063957
440.216064958,-135.99999180799844
440.59753468499997,-135.99999180799998
440.979004412,-135.99999180635194
441.36047413899996,1.2335410892779718e+20
441.741943866,-135.99999180799387
442.12341359299995,-135.9999918079999
442.50488332,-135.9999918079984
442.886353047,-135.99999180799844
443.26782277399997,-135.99999180799998
443.649292501,-135.99999180797496
444.03076222799996,1.2335410892779718e+20
444.412231955,-135.99999180799387
444.793701682,-135.9999918079999
445.175171409,-135.9999917006679
445.556641136,-135.99999180799844
445.93811086299996,-135.99999180799998
446.31958059,-135.99999180758118
446.70105031699995,1.2335410892779718e+20
447.082520044,-135.99999180799387
447.463989771,-135.9999918079999
447.84545949799997,-135.99999180634114
448.226929225,-135.99999180799844
448.60839895199996,-135.99999180799998
448.989868679,-135.99999180137146
449.37133840599995,1.2335410892779718e+20
449.752808133,-135.99999180799387
450.13427786,-135.9999918079999
450.51574758699996,-135.99999180147364
450.897217314,-135.99999180799844
451.27868704099996,-135.99999180799998
451.660156768,-135.99999180799352
452.041626495,1.2335410892779718e+20
452.42309622199997,-135.99999180799387
452.804565949,-135.9999918079999
453.18603567599996,-135.9999917006679
453.567505403,-135.99999180799844
453.94897512999995,-135.99999180799998
454.330444857,-135.99999180799838
454.711914584,1.2335410892779718e+20
455.09338431099997,-135.99999180799387
455.474854038,-135.9999918079999
455.85632376499996,-135.9999918079984
456.237793492,-135.99999180799844
456.619263219,-135.99999180799998
457.00073294599997,-135.99999178162966
457.382202673,1.2335410892779718e+20
457.76367239999996,-135.99999180799387
458.145142127,-135.9999918079999
458.52661185399995,-135.99999180758982
458.908081581,-135.99999180799844
459.289551308,-135.99999180799998
459.67102103499997,-135.99999139772518
460.052490762,1.2335410892779718e+20
460.43396048899996,-135.99999180799387
460.815430216,-135.9999918079999
461.19689994299995,-135.9999918013645
461.57836967,-135.99999180799844
461.959839397,-135.99999180799998
462.34130912399996,-135.99999180799836
462.722778851,1.2335410892779718e+20
463.10424857799995,-135.99999180799387
463.485718305,-135.9999918079999
463.867188032,-135.99999180636843
464.24865775899997,-135.99999180799844
464.630127486,-135.99999180799998
465.01159721299996,-135.99999139311382
465.39306694,1.2335410892779718e+20
465.77453666699995,-135.99999180799387
466.156006394,-135.9999918079999
466.537476121,-135.9999917006679
466.91894584799996,-135.99999180799844
467.300415575,-135.99999180799998
467.68188530199996,-135.99999180799364
468.063355029,1.2335410892779718e+20
468.444824756,-135.99999180799387
