Frequency(Hz)	Amplitude
2.141952517104999970e+03	1.048509875360427868e+20
2.142333986831999937e+03	-1.051699897599948059e+02
2.142715456558999904e+03	-1.051699897599999218e+02
2.143096926285999871e+03	-1.051699897599118856e+02
2.143478396012999838e+03	-1.051699897599986855e+02
2.143859865739999805e+03	-1.051699897599999787e+02
2.144241335466999772e+03	-1.051699896713361966e+02
2.144622805193999739e+03	1.048509875360427868e+20
2.145004274920999706e+03	-1.051699897599948059e+02
2.145385744647999672e+03	-1.051699897599999218e+02
2.145767214375000094e+03	-1.051699896687677125e+02
2.146148684102000061e+03	-1.051699897599986855e+02
2.146530153829000028e+03	-1.051699897599999787e+02
2.146911623555999995e+03	-1.051699897543971503e+02
2.147293093282999962e+03	1.048509875360427868e+20
2.147674563009999929e+03	-1.051699897599948059e+02
2.148056032736999896e+03	-1.051699897599999218e+02
2.148437502463999863e+03	-1.051699897585899635e+02
2.148818972190999830e+03	-1.051699897599986855e+02
2.149200441917999797e+03	-1.051699897599999787e+02
2.149581911644999764e+03	-1.051699893973974440e+02
2.149963381371999731e+03	1.048509875360427868e+20
2.150344851098999698e+03	-1.051699897599948059e+02
2.150726320825999665e+03	-1.051699897599999218e+02
2.151107790553000086e+03	-1.051699897596571560e+02
2.151489260280000053e+03	-1.051699897599986855e+02
2.151870730007000020e+03	-1.051699897599999787e+02
2.152252199733999987e+03	-1.051699897585915551e+02
2.152633669460999954e+03	1.048509875360427868e+20
2.153015139187999921e+03	-1.051699897599948059e+02
2.153396608914999888e+03	-1.051699897599999218e+02
2.153778078641999855e+03	-1.051699897545453695e+02
2.154159548368999822e+03	-1.051699897599986855e+02
2.154541018095999789e+03	-1.051699897599999787e+02
2.154922487822999756e+03	-1.051699897599148699e+02
2.155303957549999723e+03	1.048509875360427868e+20
2.155685427276999690e+03	-1.051699897599948059e+02
2.156066897004000111e+03	-1.051699897599999218e+02
2.156448366731000078e+03	-1.051699897599944364e+02
2.156829836458000045e+03	-1.051699897599986855e+02
2.157211306185000012e+03	-1.051699897599999787e+02
2.157592775911999979e+03	-1.051699897599777529e+02
2.157974245638999946e+03	1.048509875360427868e+20
2.158355715365999913e+03	-1.051699897599948059e+02
2.158737185092999880e+03	-1.051699897599999218e+02
2.159118654819999847e+03	-1.051699897376866915e+02
2.159500124546999814e+03	-1.051699897599986855e+02
2.159881594273999781e+03	-1.051699897599999787e+02
2.160263064000999748e+03	-1.051699896718386640e+02
2.160644533727999715e+03	1.048509875360427868e+20
2.161026003454999682e+03	-1.051699897599948059e+02
2.161407473182000103e+03	-1.051699897599999218e+02
2.161788942909000070e+03	-1.051699897599138183e+02
2.162170412636000037e+03	-1.051699897599986855e+02
2.162551882363000004e+03	-1.051699897599999787e+02
2.162933352089999971e+03	-1.051699897599776250e+02
2.163314821816999938e+03	1.048509875360427868e+20
2.163696291543999905e+03	-1.051699897599948059e+02
2.164077761270999872e+03	-1.051699897599999218e+02
2.164459230997999839e+03	-1.051699897599986855e+02
2.164840700724999806e+03	-1.051699897599986855e+02
2.165222170451999773e+03	-1.051699897599999787e+02
2.165603640178999740e+03	-1.051699897596459721e+02
2.165985109905999707e+03	1.048509875360427868e+20
2.166366579632999674e+03	-1.051699897599948059e+02
2.166748049360000095e+03	-1.051699897599999218e+02
2.167129519087000062e+03	-1.051699897376866915e+02
2.167510988814000029e+03	-1.051699897599986855e+02
2.167892458540999996e+03	-1.051699897599999787e+02
2.168273928267999963e+03	-1.051699897377113189e+02
2.168655397994999930e+03	1.048509875360427868e+20
2.169036867721999897e+03	-1.051699897599948059e+02
2.169418337448999864e+03	-1.051699897599999218e+02
2.169799807175999831e+03	-1.051699897599945928e+02
2.170181276902999798e+03	-1.051699897599986855e+02
2.170562746629999765e+03	-1.051699897599999787e+02
2.170944216356999732e+03	-1.051699897599143867e+02
2.171325686083999699e+03	1.048509875360427868e+20
2.171707155810999666e+03	-1.051699897599948059e+02
2.172088625538000088e+03	-1.051699897599999218e+02
2.172470095265000054e+03	-1.051699896692624776e+02
2.172851564992000021e+03	-1.051699897599986855e+02
2.173233034718999988e+03	-1.051699897599999787e+02
2.173614504445999955e+03	-1.051699897599148699e+02
2.173995974172999922e+03	1.048509875360427868e+20
2.174377443899999889e+03	-1.051699897599948059e+02
2.174758913626999856e+03	-1.051699897599999218e+02
2.175140383353999823e+03	-1.051699894049661310e+02
2.175521853080999790e+03	-1.051699897599986855e+02
2.175903322807999757e+03	-1.051699897599999787e+02
2.176284792534999724e+03	-1.051699897599781224e+02
2.176666262261999691e+03	1.048509875360427868e+20
2.177047731989000113e+03	-1.051699897599948059e+02
2.177429201716000080e+03	-1.051699897599999218e+02
2.177810671443000047e+03	-1.051699897545453695e+02
2.178192141170000014e+03	-1.051699897599986855e+02
2.178573610896999980e+03	-1.051699897599999787e+02
2.178955080623999947e+03	-1.051699897599129372e+02
2.179336550350999914e+03	1.048509875360427868e+20
2.179718020077999881e+03	-1.051699897599948059e+02
2.180099489804999848e+03	-1.051699897599999218e+02
2.180480959531999815e+03	-1.051699897596571560e+02
2.180862429258999782e+03	-1.051699897599986855e+02
2.181243898985999749e+03	-1.051699897599999787e+02
2.181625368712999716e+03	-1.051699897596439968e+02
2.182006838439999683e+03	1.048509875360427868e+20
2.182388308167000105e+03	-1.051699897599948059e+02
2.182769777894000072e+03	-1.051699897599999218e+02
2.183151247621000039e+03	-1.051699897596494253e+02
2.183532717348000006e+03	-1.051699897599986855e+02
2.183914187074999973e+03	-1.051699897599999787e+02
2.184295656801999939e+03	-1.051699896693552034e+02
2.184677126528999906e+03	1.048509875360427868e+20
2.185058596255999873e+03	-1.051699897599948059e+02
2.185440065982999840e+03	-1.051699897599999218e+02
2.185821535709999807e+03	-1.051699897599779803e+02
2.186203005436999774e+03	-1.051699897599986855e+02
2.186584475163999741e+03	-1.051699897599999787e+02
2.186965944890999708e+03	-1.051699894092874246e+02
2.187347414617999675e+03	1.048509875360427868e+20
2.187728884345000097e+03	-1.051699897599948059e+02
2.188110354072000064e+03	-1.051699897599999218e+02
2.188491823799000031e+03	-1.051699897543907554e+02
2.188873293525999998e+03	-1.051699897599986855e+02
2.189254763252999965e+03	-1.051699897599999787e+02
2.189636232979999932e+03	-1.051699897596536886e+02
2.190017702706999899e+03	1.048509875360427868e+20
2.190399172433999865e+03	-1.051699897599948059e+02
2.190780642160999832e+03	-1.051699897599999218e+02
2.191162111887999799e+03	-1.051699894109033124e+02
2.191543581614999766e+03	-1.051699897599986855e+02
2.191925051341999733e+03	-1.051699897599999787e+02
2.192306521068999700e+03	-1.051699897599129372e+02
2.192687990795999667e+03	1.048509875360427868e+20
2.193069460523000089e+03	-1.051699897599948059e+02
2.193450930250000056e+03	-1.051699897599999218e+02
2.193832399977000023e+03	-1.051699897586208863e+02
2.194213869703999990e+03	-1.051699897599986855e+02
2.194595339430999957e+03	-1.051699897599999787e+02
2.194976809157999924e+03	-1.051699897599129372e+02
2.195358278884999891e+03	1.048509875360427868e+20
2.195739748611999858e+03	-1.051699897599948059e+02
2.196121218338999824e+03	-1.051699897599999218e+02
2.196502688065999791e+03	-1.051699897544835238e+02
2.196884157792999758e+03	-1.051699897599986855e+02
2.197265627519999725e+03	-1.051699897599999787e+02
2.197647097246999692e+03	-1.051699897599110045e+02
2.198028566974000114e+03	1.048509875360427868e+20
2.198410036701000081e+03	-1.051699897599948059e+02
2.198791506428000048e+03	-1.051699897599999218e+02
2.199172976155000015e+03	-1.051699897545453695e+02
2.199554445881999982e+03	-1.051699897599986855e+02
2.199935915608999949e+03	-1.051699897599999787e+02
2.200317385335999916e+03	-1.051699897599986571e+02
2.200698855062999883e+03	1.048509875360427868e+20
2.201080324789999850e+03	-1.051699897599948059e+02
2.201461794516999817e+03	-1.051699897599999218e+02
2.201843264243999784e+03	-1.051699897373156176e+02
2.202224733970999750e+03	-1.051699897599986855e+02
2.202606203697999717e+03	-1.051699897599999787e+02
2.202987673424999684e+03	-1.051699897596459152e+02
2.203369143152000106e+03	1.048509875360427868e+20
2.203750612879000073e+03	-1.051699897599948059e+02
2.204132082606000040e+03	-1.051699897599999218e+02
2.204513552333000007e+03	-1.051699897381814566e+02
2.204895022059999974e+03	-1.051699897599986855e+02
2.205276491786999941e+03	-1.051699897599999787e+02
2.205657961513999908e+03	-1.051699897545204863e+02
2.206039431240999875e+03	1.048509875360427868e+20
2.206420900967999842e+03	-1.051699897599948059e+02
2.206802370694999809e+03	-1.051699897599999218e+02
2.207183840421999776e+03	-1.051699897596494253e+02
2.207565310148999743e+03	-1.051699897599986855e+02
2.207946779875999709e+03	-1.051699897599999787e+02
2.208328249602999676e+03	-1.051699897596555786e+02
2.208709719330000098e+03	1.048509875360427868e+20
2.209091189057000065e+03	-1.051699897599948059e+02
2.209472658784000032e+03	-1.051699897599999218e+02
2.209854128510999999e+03	-1.051699897599776108e+02
2.210235598237999966e+03	-1.051699897599986855e+02
2.210617067964999933e+03	-1.051699897599999787e+02
2.210998537691999900e+03	-1.051699897596497664e+02
2.211380007418999867e+03	1.048509875360427868e+20
2.211761477145999834e+03	-1.051699897599948059e+02
2.212142946872999801e+03	-1.051699897599999218e+02
2.212524416599999768e+03	-1.051699897544835238e+02
2.212905886326999735e+03	-1.051699897599986855e+02
2.213287356053999702e+03	-1.051699897599999787e+02
2.213668825780999668e+03	-1.051699897377094004e+02
2.214050295508000090e+03	1.048509875360427868e+20
2.214431765235000057e+03	-1.051699897599948059e+02
2.214813234962000024e+03	-1.051699897599999218e+02
2.215194704688999991e+03	-1.051699894109033124e+02
2.215576174415999958e+03	-1.051699897599986855e+02
2.215957644142999925e+03	-1.051699897599999787e+02
2.216339113869999892e+03	-1.051699897586300096e+02
2.216720583596999859e+03	1.048509875360427868e+20
2.217102053323999826e+03	-1.051699897599948059e+02
2.217483523050999793e+03	-1.051699897599999218e+02
2.217864992777999760e+03	-1.051699897373156176e+02
2.218246462504999727e+03	-1.051699897599986855e+02
2.218627932231999694e+03	-1.051699897599999787e+02
2.219009401958999661e+03	-1.051699897599783640e+02
2.219390871686000082e+03	1.048509875360427868e+20
2.219772341413000049e+03	-1.051699897599948059e+02
2.220153811140000016e+03	-1.051699897599999218e+02
2.220535280866999983e+03	-1.051699897599133351e+02
2.220916750593999950e+03	-1.051699897599986855e+02
2.221298220320999917e+03	-1.051699897599999787e+02
2.221679690047999884e+03	-1.051699897544898050e+02
2.222061159774999851e+03	1.048509875360427868e+20
2.222442629501999818e+03	-1.051699897599948059e+02
2.222824099228999785e+03	-1.051699897599999218e+02
2.223205568955999752e+03	-1.051699897596474926e+02
2.223587038682999719e+03	-1.051699897599986855e+02
2.223968508409999686e+03	-1.051699897599999787e+02
2.224349978137000107e+03	-1.051699897599986286e+02
2.224731447864000074e+03	1.048509875360427868e+20
2.225112917591000041e+03	-1.051699897599948059e+02
2.225494387318000008e+03	-1.051699897599999218e+02
2.225875857044999975e+03	-1.051699897596455600e+02
2.226257326771999942e+03	-1.051699897599986855e+02
2.226638796498999909e+03	-1.051699897599999787e+02
2.227020266225999876e+03	-1.051699897596575255e+02
2.227401735952999843e+03	1.048509875360427868e+20
2.227783205679999810e+03	-1.051699897599948059e+02
2.228164675406999777e+03	-1.051699897599999218e+02
2.228546145133999744e+03	-1.051699897596571560e+02
2.228927614860999711e+03	-1.051699897599986855e+02
2.229309084587999678e+03	-1.051699897599999787e+02
2.229690554315000099e+03	-1.051699897382046487e+02
2.230072024042000066e+03	1.048509875360427868e+20
2.230453493769000033e+03	-1.051699897599948059e+02
2.230834963496000000e+03	-1.051699897599999218e+02
2.231216433222999967e+03	-1.051699897544835238e+02
2.231597902949999934e+03	-1.051699897599986855e+02
2.231979372676999901e+03	-1.051699897599999787e+02
2.232360842403999868e+03	-1.051699897599119709e+02
2.232742312130999835e+03	1.048509875360427868e+20
2.233123781857999802e+03	-1.051699897599948059e+02
2.233505251584999769e+03	-1.051699897599999218e+02
2.233886721311999736e+03	-1.051699896722310683e+02
2.234268191038999703e+03	-1.051699897599986855e+02
2.234649660765999670e+03	-1.051699897599999787e+02
2.235031130493000092e+03	-1.051699897599787192e+02
2.235412600220000058e+03	1.048509875360427868e+20
2.235794069947000025e+03	-1.051699897599948059e+02
2.236175539673999992e+03	-1.051699897599999218e+02
2.236557009400999959e+03	-1.051699897599778524e+02
2.236938479127999926e+03	-1.051699897599986855e+02
2.237319948854999893e+03	-1.051699897599999787e+02
2.237701418581999860e+03	-1.051699897599946496e+02
2.238082888308999827e+03	1.048509875360427868e+20
2.238464358035999794e+03	-1.051699897599948059e+02
2.238845827762999761e+03	-1.051699897599999218e+02
2.239227297489999728e+03	-1.051699897596494253e+02
2.239608767216999695e+03	-1.051699897599986855e+02
2.239990236943999662e+03	-1.051699897599999787e+02
2.240371706671000084e+03	-1.051699897599946780e+02
2.240753176398000051e+03	1.048509875360427868e+20
2.241134646125000017e+03	-1.051699897599948059e+02
2.241516115851999984e+03	-1.051699897599999218e+02
2.241897585578999951e+03	-1.051699897380577653e+02
2.242279055305999918e+03	-1.051699897599986855e+02
2.242660525032999885e+03	-1.051699897599999787e+02
2.243041994759999852e+03	-1.051699897585680930e+02
2.243423464486999819e+03	1.048509875360427868e+20
2.243804934213999786e+03	-1.051699897599948059e+02
2.244186403940999753e+03	-1.051699897599999218e+02
2.244567873667999720e+03	-1.051699894049661310e+02
2.244949343394999687e+03	-1.051699897599986855e+02
2.245330813122000109e+03	-1.051699897599999787e+02
2.245712282849000076e+03	-1.051699893994153427e+02
2.246093752576000043e+03	1.048509875360427868e+20
2.246475222303000010e+03	-1.051699897599948059e+02
2.246856692029999977e+03	-1.051699897599999218e+02
2.247238161756999943e+03	-1.051699897599778524e+02
2.247619631483999910e+03	-1.051699897599986855e+02
2.248001101210999877e+03	-1.051699897599999787e+02
2.248382570937999844e+03	-1.051699897599129372e+02
2.248764040664999811e+03	1.048509875360427868e+20
2.249145510391999778e+03	-1.051699897599948059e+02
2.249526980118999745e+03	-1.051699897599999218e+02
2.249908449845999712e+03	-1.051699897599944649e+02
2.250289919572999679e+03	-1.051699897599986855e+02
2.250671389300000101e+03	-1.051699897599999787e+02
2.251052859027000068e+03	-1.051699896693474727e+02
2.251434328754000035e+03	1.048509875360427868e+20
2.251815798481000002e+03	-1.051699897599948059e+02
2.252197268207999969e+03	-1.051699897599999218e+02
2.252578737934999936e+03	-1.051699897599123688e+02
2.252960207661999902e+03	-1.051699897599986855e+02
2.253341677388999869e+03	-1.051699897599999787e+02
2.253723147115999836e+03	-1.051699897599148699e+02
2.254104616842999803e+03	1.048509875360427868e+20
2.254486086569999770e+03	-1.051699897599948059e+02
2.254867556296999737e+03	-1.051699897599999218e+02
2.255249026023999704e+03	-1.051699897381814566e+02
2.255630495750999671e+03	-1.051699897599986855e+02
2.256011965478000093e+03	-1.051699897599999787e+02
2.256393435205000060e+03	-1.051699897599944364e+02
2.256774904932000027e+03	1.048509875360427868e+20
2.257156374658999994e+03	-1.051699897599948059e+02
2.257537844385999961e+03	-1.051699897599999218e+02
2.257919314112999928e+03	-1.051699897373156176e+02
2.258300783839999895e+03	-1.051699897599986855e+02
