Frequency(Hz)	Amplitude
7.858657845926999471e+03	1.643800000000000000e+04
7.859039315653999438e+03	-2.452500000000000000e+04
7.859420785380999405e+03	-4.037000000000000000e+03
7.859802255107999372e+03	-2.862100000000000000e+04
7.860183724834999339e+03	-3.271900000000000000e+04
7.860565194561999306e+03	1.644400000000000000e+04
7.860946664288999273e+03	2.463700000000000000e+04
7.861328134015999240e+03	1.642300000000000000e+04
7.861709603742999207e+03	2.463700000000000000e+04
7.862091073469999174e+03	8.262000000000000000e+03
7.862472543197000050e+03	2.054800000000000000e+04
7.862854012924000017e+03	-1.632300000000000000e+04
7.863235482650999984e+03	1.643700000000000000e+04
7.863616952377999951e+03	2.872300000000000000e+04
7.863998422104999918e+03	-2.451900000000000000e+04
7.864379891831999885e+03	2.871500000000000000e+04
7.864761361558999852e+03	-4.044000000000000000e+03
7.865142831285999819e+03	1.644300000000000000e+04
7.865524301012999786e+03	2.462300000000000000e+04
7.865905770739999753e+03	2.054200000000000000e+04
7.866287240466999720e+03	8.256000000000000000e+03
7.866668710193999686e+03	-2.453300000000000000e+04
7.867050179920999653e+03	-1.222100000000000000e+04
7.867431649647999620e+03	-1.221500000000000000e+04
7.867813119374999587e+03	1.645400000000000000e+04
7.868194589101999554e+03	-2.861400000000000000e+04
7.868576058828999521e+03	8.249000000000000000e+03
7.868957528555999488e+03	6.000000000000000000e+01
7.869338998282999455e+03	2.053500000000000000e+04
7.869720468009999422e+03	-4.043000000000000000e+03
7.870101937736999389e+03	2.053900000000000000e+04
7.870483407463999356e+03	-8.133000000000000000e+03
7.870864877190999323e+03	-3.270900000000000000e+04
7.871246346917999290e+03	-2.042000000000000000e+04
7.871627816644999257e+03	-2.451200000000000000e+04
7.872009286371999224e+03	2.054200000000000000e+04
7.872390756098999191e+03	1.641500000000000000e+04
7.872772225825999158e+03	-8.128000000000000000e+03
7.873153695553000034e+03	7.100000000000000000e+01
7.873535165280000001e+03	1.644800000000000000e+04
7.873916635006999968e+03	-1.224900000000000000e+04
7.874298104733999935e+03	2.053300000000000000e+04
7.874679574460999902e+03	-1.223500000000000000e+04
7.875061044187999869e+03	-8.139000000000000000e+03
7.875442513914999836e+03	4.154000000000000000e+03
7.875823983641999803e+03	8.257000000000000000e+03
7.876205453368999770e+03	-3.270000000000000000e+04
7.876586923095999737e+03	-1.631800000000000000e+04
7.876968392822999704e+03	-4.033000000000000000e+03
7.877349862549999671e+03	2.873500000000000000e+04
7.877731332276999638e+03	2.464400000000000000e+04
7.878112802003999604e+03	2.874400000000000000e+04
7.878494271730999571e+03	-1.221700000000000000e+04
7.878875741457999538e+03	-1.631700000000000000e+04
7.879257211184999505e+03	-3.270900000000000000e+04
7.879638680911999472e+03	2.051400000000000000e+04
7.880020150638999439e+03	1.235400000000000000e+04
7.880401620365999406e+03	-1.221900000000000000e+04
7.880783090092999373e+03	2.054000000000000000e+04
7.881164559819999340e+03	2.871600000000000000e+04
7.881546029546999307e+03	8.251000000000000000e+03
7.881927499273999274e+03	2.462400000000000000e+04
7.882308969000999241e+03	-4.042000000000000000e+03
7.882690438727999208e+03	8.254000000000000000e+03
7.883071908454999175e+03	1.643900000000000000e+04
7.883453378182000051e+03	4.147000000000000000e+03
7.883834847909000018e+03	-8.136000000000000000e+03
7.884216317635999985e+03	5.900000000000000000e+01
7.884597787362999952e+03	2.054300000000000000e+04
7.884979257089999919e+03	4.160000000000000000e+03
7.885360726816999886e+03	1.644800000000000000e+04
7.885742196543999853e+03	-2.041800000000000000e+04
7.886123666270999820e+03	-2.862000000000000000e+04
7.886505135997999787e+03	-8.137000000000000000e+03
7.886886605724999754e+03	8.260000000000000000e+03
7.887268075451999721e+03	-1.221900000000000000e+04
7.887649545178999688e+03	-8.128000000000000000e+03
7.888031014905999655e+03	8.245000000000000000e+03
7.888412484632999622e+03	-2.044200000000000000e+04
7.888793954359999589e+03	1.235100000000000000e+04
7.889175424086999556e+03	-1.631500000000000000e+04
7.889556893813999523e+03	-2.860400000000000000e+04
7.889938363540999489e+03	-2.861700000000000000e+04
7.890319833267999456e+03	-2.045300000000000000e+04
7.890701302994999423e+03	1.234600000000000000e+04
7.891082772721999390e+03	2.464300000000000000e+04
7.891464242448999357e+03	2.055000000000000000e+04
7.891845712175999324e+03	4.160000000000000000e+03
7.892227181902999291e+03	4.900000000000000000e+01
7.892608651629999258e+03	8.252000000000000000e+03
7.892990121356999225e+03	1.235100000000000000e+04
7.893371591083999192e+03	2.873600000000000000e+04
7.893753060810999159e+03	8.258000000000000000e+03
7.894134530538000035e+03	-8.125000000000000000e+03
7.894516000265000002e+03	2.464400000000000000e+04
7.894897469991999969e+03	8.256000000000000000e+03
7.895278939718999936e+03	4.141000000000000000e+03
7.895660409445999903e+03	-2.451700000000000000e+04
7.896041879172999870e+03	-1.222200000000000000e+04
7.896423348899999837e+03	-2.451300000000000000e+04
7.896804818626999804e+03	4.153000000000000000e+03
7.897186288353999771e+03	8.247000000000000000e+03
7.897567758080999738e+03	-1.224300000000000000e+04
7.897949227807999705e+03	1.643800000000000000e+04
7.898330697534999672e+03	2.054700000000000000e+04
7.898712167261999639e+03	-3.269600000000000000e+04
7.899093636988999606e+03	1.645500000000000000e+04
7.899475106715999573e+03	1.644500000000000000e+04
7.899856576442999540e+03	2.051400000000000000e+04
7.900238046169999507e+03	-4.037000000000000000e+03
7.900619515896999474e+03	6.300000000000000000e+01
7.901000985623999441e+03	-2.042400000000000000e+04
7.901382455350999408e+03	8.230000000000000000e+03
7.901763925077999374e+03	8.247000000000000000e+03
7.902145394804999341e+03	1.233700000000000000e+04
7.902526864531999308e+03	1.644100000000000000e+04
7.902908334258999275e+03	-8.120000000000000000e+03
7.903289803985999242e+03	-8.116000000000000000e+03
7.903671273712999209e+03	1.645500000000000000e+04
7.904052743439999176e+03	1.643700000000000000e+04
7.904434213167000053e+03	-2.860800000000000000e+04
7.904815682894000020e+03	2.054500000000000000e+04
7.905197152620999987e+03	-2.861700000000000000e+04
7.905578622347999953e+03	6.000000000000000000e+01
7.905960092074999920e+03	2.054500000000000000e+04
7.906341561801999887e+03	1.235000000000000000e+04
7.906723031528999854e+03	2.872700000000000000e+04
7.907104501255999821e+03	8.248000000000000000e+03
7.907485970982999788e+03	-8.137000000000000000e+03
7.907867440709999755e+03	-8.148000000000000000e+03
7.908248910436999722e+03	1.233000000000000000e+04
7.908630380163999689e+03	-2.862000000000000000e+04
7.909011849890999656e+03	-4.040000000000000000e+03
7.909393319617999623e+03	2.052900000000000000e+04
7.909774789344999590e+03	2.463500000000000000e+04
7.910156259071999557e+03	1.236100000000000000e+04
7.910537728798999524e+03	8.268000000000000000e+03
7.910919198525999491e+03	8.261000000000000000e+03
7.911300668252999458e+03	5.400000000000000000e+01
7.911682137979999425e+03	-8.129000000000000000e+03
7.912063607706999392e+03	-4.038000000000000000e+03
7.912445077433999359e+03	2.871600000000000000e+04
7.912826547160999326e+03	2.872600000000000000e+04
7.913208016887999293e+03	-2.043400000000000000e+04
7.913589486614999259e+03	-2.451000000000000000e+04
7.913970956341999226e+03	-1.631100000000000000e+04
7.914352426068999193e+03	7.300000000000000000e+01
7.914733895795999160e+03	-2.451200000000000000e+04
7.915115365523000037e+03	-3.270900000000000000e+04
7.915496835250000004e+03	-8.125000000000000000e+03
7.915878304976999971e+03	-8.127000000000000000e+03
7.916259774703999938e+03	8.242000000000000000e+03
7.916641244430999905e+03	1.233300000000000000e+04
7.917022714157999872e+03	2.872500000000000000e+04
7.917404183884999838e+03	-2.860600000000000000e+04
7.917785653611999805e+03	2.464700000000000000e+04
7.918167123338999772e+03	-1.631700000000000000e+04
7.918548593065999739e+03	2.872500000000000000e+04
7.918930062792999706e+03	-2.862900000000000000e+04
7.919311532519999673e+03	1.234100000000000000e+04
7.919693002246999640e+03	8.251000000000000000e+03
7.920074471973999607e+03	-8.135000000000000000e+03
7.920455941700999574e+03	-4.036000000000000000e+03
7.920837411427999541e+03	1.644600000000000000e+04
7.921218881154999508e+03	8.245000000000000000e+03
7.921600350881999475e+03	8.240000000000000000e+03
7.921981820608999442e+03	-8.149000000000000000e+03
7.922363290335999409e+03	5.600000000000000000e+01
7.922744760062999376e+03	-1.222100000000000000e+04
7.923126229789999343e+03	-2.041300000000000000e+04
7.923507699516999310e+03	1.234400000000000000e+04
7.923889169243999277e+03	2.871000000000000000e+04
7.924270638970999244e+03	-1.223500000000000000e+04
7.924652108697999211e+03	-1.223800000000000000e+04
7.925033578424999178e+03	1.233300000000000000e+04
7.925415048151999144e+03	2.053500000000000000e+04
7.925796517879000021e+03	-4.042000000000000000e+03
7.926177987605999988e+03	-4.032000000000000000e+03
7.926559457332999955e+03	2.464700000000000000e+04
7.926940927059999922e+03	-2.860600000000000000e+04
7.927322396786999889e+03	1.233800000000000000e+04
7.927703866513999856e+03	-1.631800000000000000e+04
7.928085336240999823e+03	-1.632100000000000000e+04
7.928466805967999790e+03	1.233100000000000000e+04
7.928848275694999757e+03	2.464500000000000000e+04
7.929229745421999723e+03	1.235800000000000000e+04
7.929611215148999690e+03	-4.041000000000000000e+03
7.929992684875999657e+03	-1.633500000000000000e+04
7.930374154602999624e+03	-1.223100000000000000e+04
7.930755624329999591e+03	-1.222400000000000000e+04
7.931137094056999558e+03	-1.631300000000000000e+04
7.931518563783999525e+03	1.235800000000000000e+04
7.931900033510999492e+03	2.463900000000000000e+04
7.932281503237999459e+03	-2.451800000000000000e+04
7.932662972964999426e+03	-1.632700000000000000e+04
7.933044442691999393e+03	-1.223100000000000000e+04
7.933425912418999360e+03	-4.048000000000000000e+03
7.933807382145999327e+03	-3.273300000000000000e+04
7.934188851872999294e+03	2.462400000000000000e+04
7.934570321599999261e+03	-8.143000000000000000e+03
7.934951791326999228e+03	-3.271700000000000000e+04
7.935333261053999195e+03	2.463100000000000000e+04
7.935714730780999162e+03	-2.042400000000000000e+04
7.936096200508000038e+03	-4.041000000000000000e+03
7.936477670235000005e+03	1.644300000000000000e+04
7.936859139961999972e+03	2.462000000000000000e+04
7.937240609688999939e+03	-4.044000000000000000e+03
7.937622079415999906e+03	-1.222600000000000000e+04
7.938003549142999873e+03	-1.222100000000000000e+04
7.938385018869999840e+03	2.055500000000000000e+04
7.938766488596999807e+03	2.874700000000000000e+04
7.939147958323999774e+03	1.644800000000000000e+04
7.939529428050999741e+03	-1.634800000000000000e+04
7.939910897777999708e+03	2.053600000000000000e+04
7.940292367504999675e+03	6.000000000000000000e+01
7.940673837231999642e+03	8.257000000000000000e+03
7.941055306958999608e+03	1.234800000000000000e+04
7.941436776685999575e+03	-2.452300000000000000e+04
7.941818246412999542e+03	6.200000000000000000e+01
7.942199716139999509e+03	2.463300000000000000e+04
7.942581185866999476e+03	-2.041800000000000000e+04
7.942962655593999443e+03	1.235300000000000000e+04
7.943344125320999410e+03	8.252000000000000000e+03
7.943725595047999377e+03	6.400000000000000000e+01
7.944107064774999344e+03	-8.132000000000000000e+03
7.944488534501999311e+03	1.642500000000000000e+04
7.944870004228999278e+03	-4.037000000000000000e+03
7.945251473955999245e+03	-3.271000000000000000e+04
7.945632943682999212e+03	-3.271400000000000000e+04
7.946014413409999179e+03	2.463600000000000000e+04
7.946395883136999146e+03	1.643900000000000000e+04
7.946777352864000022e+03	2.461900000000000000e+04
7.947158822590999989e+03	-2.452400000000000000e+04
7.947540292317999956e+03	-2.042300000000000000e+04
7.947921762044999923e+03	-4.043000000000000000e+03
7.948303231771999890e+03	4.156000000000000000e+03
7.948684701498999857e+03	1.235700000000000000e+04
7.949066171225999824e+03	8.259000000000000000e+03
7.949447640952999791e+03	1.643200000000000000e+04
7.949829110679999758e+03	2.054800000000000000e+04
7.950210580406999725e+03	4.168000000000000000e+03
7.950592050133999692e+03	6.000000000000000000e+01
7.950973519860999659e+03	-2.042500000000000000e+04
7.951354989587999626e+03	1.645000000000000000e+04
7.951736459314999593e+03	4.162000000000000000e+03
7.952117929041999560e+03	-1.632300000000000000e+04
7.952499398768999527e+03	-4.044000000000000000e+03
7.952880868495999493e+03	-2.453300000000000000e+04
7.953262338222999460e+03	-8.134000000000000000e+03
7.953643807949999427e+03	2.464000000000000000e+04
7.954025277676999394e+03	8.256000000000000000e+03
7.954406747403999361e+03	1.234900000000000000e+04
7.954788217130999328e+03	5.700000000000000000e+01
7.955169686857999295e+03	-2.043100000000000000e+04
7.955551156584999262e+03	-3.272500000000000000e+04
7.955932626311999229e+03	-1.633100000000000000e+04
7.956314096038999196e+03	-3.271200000000000000e+04
7.956695565765999163e+03	1.234400000000000000e+04
7.957077035493000039e+03	8.247000000000000000e+03
7.957458505220000006e+03	-2.861000000000000000e+04
7.957839974946999973e+03	-4.033000000000000000e+03
7.958221444673999940e+03	5.500000000000000000e+01
7.958602914400999907e+03	-2.454300000000000000e+04
7.958984384127999874e+03	2.872300000000000000e+04
7.959365853854999841e+03	1.645000000000000000e+04
7.959747323581999808e+03	-2.860000000000000000e+04
7.960128793308999775e+03	2.055200000000000000e+04
7.960510263035999742e+03	-2.041300000000000000e+04
7.960891732762999709e+03	-3.270300000000000000e+04
7.961273202489999676e+03	-8.126000000000000000e+03
7.961654672216999643e+03	-8.125000000000000000e+03
7.962036141943999610e+03	-2.042700000000000000e+04
7.962417611670999577e+03	2.054400000000000000e+04
7.962799081397999544e+03	-8.118000000000000000e+03
7.963180551124999511e+03	4.170000000000000000e+03
7.963562020851999478e+03	4.164000000000000000e+03
7.963943490578999445e+03	2.054800000000000000e+04
7.964324960305999412e+03	-2.451900000000000000e+04
7.964706430032999378e+03	6.100000000000000000e+01
7.965087899759999345e+03	-3.269400000000000000e+04
7.965469369486999312e+03	2.464900000000000000e+04
7.965850839213999279e+03	-2.451300000000000000e+04
7.966232308940999246e+03	-2.042700000000000000e+04
7.966613778667999213e+03	-2.862900000000000000e+04
7.966995248394999180e+03	8.248000000000000000e+03
7.967376718121999147e+03	2.464200000000000000e+04
7.967758187849000024e+03	6.500000000000000000e+01
7.968139657575999991e+03	-8.138000000000000000e+03
7.968521127302999957e+03	4.139000000000000000e+03
7.968902597029999924e+03	4.153000000000000000e+03
7.969284066756999891e+03	2.463900000000000000e+04
7.969665536483999858e+03	2.872900000000000000e+04
7.970047006210999825e+03	-3.274000000000000000e+04
7.970428475937999792e+03	-3.271300000000000000e+04
7.970809945664999759e+03	1.233400000000000000e+04
7.971191415391999726e+03	-8.135000000000000000e+03
7.971572885118999693e+03	2.054800000000000000e+04
7.971954354845999660e+03	-3.270500000000000000e+04
7.972335824572999627e+03	1.641700000000000000e+04
7.972717294299999594e+03	-1.632300000000000000e+04
7.973098764026999561e+03	-2.451300000000000000e+04
7.973480233753999528e+03	-2.042400000000000000e+04
7.973861703480999495e+03	-2.042000000000000000e+04
7.974243173207999462e+03	-2.861600000000000000e+04
